a_water,avg_irrad,avg_rad,b,fd_flag,flux,na,ns,num_scatters
0.14444444444444446,4.453053235741179,0.4136483449647124,0.49262383828125506,True,1759.1075439453125,10,64,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.49262383828125506,False,1969.1434326171875,10,64,0
0.14444444444444446,4.440942310322265,4.440942310322265,0.49262383828125506,False,1623.1080322265625,10,64,1
0.14444444444444446,4.338958375839655,4.338958375839655,0.49262383828125506,False,1698.843505859375,10,64,2
0.14444444444444446,4.551415178627582,4.551415178627582,0.49262383828125506,False,1673.8922119140625,10,64,3
0.14444444444444446,4.569816481811055,0.39933106202857105,0.49262383828125506,True,1859.6641845703125,4,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.49262383828125506,False,1969.1434326171875,4,72,0
0.14444444444444446,4.440942310322265,4.440942310322265,0.49262383828125506,False,1623.1080322265625,4,72,1
0.14444444444444446,4.338958375839655,4.338958375839655,0.49262383828125506,False,1698.843505859375,4,72,2
0.14444444444444446,4.551415178627582,4.551415178627582,0.49262383828125506,False,1673.8922119140625,4,72,3
0.14444444444444446,4.487445755040414,0.3972367574737709,0.49262383828125506,True,1787.798583984375,6,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.49262383828125506,False,1969.1434326171875,6,72,0
0.14444444444444446,4.440942310322265,4.440942310322265,0.49262383828125506,False,1623.1080322265625,6,72,1
0.14444444444444446,4.338958375839655,4.338958375839655,0.49262383828125506,False,1698.843505859375,6,72,2
0.14444444444444446,4.551415178627582,4.551415178627582,0.49262383828125506,False,1673.8922119140625,6,72,3
0.14444444444444446,4.462208079388025,0.405961652652826,0.49262383828125506,True,1767.0994873046875,8,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.49262383828125506,False,1969.1434326171875,8,72,0
0.14444444444444446,4.440942310322265,4.440942310322265,0.49262383828125506,False,1623.1080322265625,8,72,1
0.14444444444444446,4.338958375839655,4.338958375839655,0.49262383828125506,False,1698.843505859375,8,72,2
0.14444444444444446,4.551415178627582,4.551415178627582,0.49262383828125506,False,1673.8922119140625,8,72,3
0.14444444444444446,4.452126020531532,0.413565928014785,0.49262383828125506,True,1758.4835205078125,10,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.49262383828125506,False,1969.1434326171875,10,72,0
0.14444444444444446,4.440942310322265,4.440942310322265,0.49262383828125506,False,1623.1080322265625,10,72,1
0.14444444444444446,4.338958375839655,4.338958375839655,0.49262383828125506,False,1698.843505859375,10,72,2
0.14444444444444446,4.551415178627582,4.551415178627582,0.49262383828125506,False,1673.8922119140625,10,72,3
0.14444444444444446,4.342909762509029,0.3920827857300397,0.8596137257058445,True,1437.410400390625,10,8,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.8596137257058445,False,1969.1434326171875,10,8,0
0.14444444444444446,4.428759974687427,4.428759974687427,0.8596137257058445,False,1367.6590576171875,10,8,1
0.14444444444444446,4.1182270896820174,4.1182270896820174,0.8596137257058445,False,1613.1920166015625,10,8,2
0.14444444444444446,5.247072300000677,5.247072300000677,0.8596137257058445,False,1496.345947265625,10,8,3
0.14444444444444446,4.263015472231633,0.3852940749767935,0.8596137257058445,True,1368.24755859375,10,16,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.8596137257058445,False,1969.1434326171875,10,16,0
0.14444444444444446,4.428759974687427,4.428759974687427,0.8596137257058445,False,1367.6590576171875,10,16,1
0.14444444444444446,4.1182270896820174,4.1182270896820174,0.8596137257058445,False,1613.1920166015625,10,16,2
0.14444444444444446,5.247072300000677,5.247072300000677,0.8596137257058445,False,1496.345947265625,10,16,3
0.14444444444444446,4.429202176099432,0.3989494984021997,0.8596137257058445,True,1574.6805419921875,10,32,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.8596137257058445,False,1969.1434326171875,10,32,0
0.14444444444444446,4.428759974687427,4.428759974687427,0.8596137257058445,False,1367.6590576171875,10,32,1
0.14444444444444446,4.1182270896820174,4.1182270896820174,0.8596137257058445,False,1613.1920166015625,10,32,2
0.14444444444444446,5.247072300000677,5.247072300000677,0.8596137257058445,False,1496.345947265625,10,32,3
0.14444444444444446,4.424010876456556,0.39842708857465586,0.8596137257058445,True,1600.6756591796875,10,48,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.8596137257058445,False,1969.1434326171875,10,48,0
0.14444444444444446,4.428759974687427,4.428759974687427,0.8596137257058445,False,1367.6590576171875,10,48,1
0.14444444444444446,4.1182270896820174,4.1182270896820174,0.8596137257058445,False,1613.1920166015625,10,48,2
0.14444444444444446,5.247072300000677,5.247072300000677,0.8596137257058445,False,1496.345947265625,10,48,3
0.14444444444444446,4.421664078508185,0.3981918921613758,0.8596137257058445,True,1603.0758056640625,10,64,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.8596137257058445,False,1969.1434326171875,10,64,0
0.14444444444444446,4.428759974687427,4.428759974687427,0.8596137257058445,False,1367.6590576171875,10,64,1
0.14444444444444446,4.1182270896820174,4.1182270896820174,0.8596137257058445,False,1613.1920166015625,10,64,2
0.14444444444444446,5.247072300000677,5.247072300000677,0.8596137257058445,False,1496.345947265625,10,64,3
0.14444444444444446,4.486706145969762,0.3856088709856242,0.8596137257058445,True,1692.5933837890625,4,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.8596137257058445,False,1969.1434326171875,4,72,0
0.14444444444444446,4.428759974687427,4.428759974687427,0.8596137257058445,False,1367.6590576171875,4,72,1
0.14444444444444446,4.1182270896820174,4.1182270896820174,0.8596137257058445,False,1613.1920166015625,4,72,2
0.14444444444444446,5.247072300000677,5.247072300000677,0.8596137257058445,False,1496.345947265625,4,72,3
0.14444444444444446,4.441504260934687,0.38477841085930914,0.8596137257058445,True,1628.708984375,6,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.8596137257058445,False,1969.1434326171875,6,72,0
0.14444444444444446,4.428759974687427,4.428759974687427,0.8596137257058445,False,1367.6590576171875,6,72,1
0.14444444444444446,4.1182270896820174,4.1182270896820174,0.8596137257058445,False,1613.1920166015625,6,72,2
0.14444444444444446,5.247072300000677,5.247072300000677,0.8596137257058445,False,1496.345947265625,6,72,3
0.14444444444444446,4.427299676198588,0.391994263230958,0.8596137257058445,True,1610.0806884765625,8,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.8596137257058445,False,1969.1434326171875,8,72,0
0.14444444444444446,4.428759974687427,4.428759974687427,0.8596137257058445,False,1367.6590576171875,8,72,1
0.14444444444444446,4.1182270896820174,4.1182270896820174,0.8596137257058445,False,1613.1920166015625,8,72,2
0.14444444444444446,5.247072300000677,5.247072300000677,0.8596137257058445,False,1496.345947265625,8,72,3
0.14444444444444446,4.421223567996961,0.3981434082211163,0.8596137257058445,True,1602.2672119140625,10,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.8596137257058445,False,1969.1434326171875,10,72,0
0.14444444444444446,4.428759974687427,4.428759974687427,0.8596137257058445,False,1367.6590576171875,10,72,1
0.14444444444444446,4.1182270896820174,4.1182270896820174,0.8596137257058445,False,1613.1920166015625,10,72,2
0.14444444444444446,5.247072300000677,5.247072300000677,0.8596137257058445,False,1496.345947265625,10,72,3
0.14444444444444446,4.333403868429041,0.3793997895840716,1.5,True,1343.5291748046875,10,8,0
0.14444444444444446,4.457295101353592,4.457295101353592,1.5,False,1969.1434326171875,10,8,0
0.14444444444444446,4.407502166783935,4.407502166783935,1.5,False,1044.8271484375,10,8,1
0.14444444444444446,3.461954486563531,3.461954486563531,1.5,False,1699.2232666015625,10,8,2
0.14444444444444446,9.459839666692881,9.459839666692881,1.5,False,1342.3287353515625,10,8,3
0.14444444444444446,4.170043175064726,0.3654016688637703,1.5,True,1203.4815673828125,10,16,0
0.14444444444444446,4.457295101353592,4.457295101353592,1.5,False,1969.1434326171875,10,16,0
0.14444444444444446,4.407502166783935,4.407502166783935,1.5,False,1044.8271484375,10,16,1
0.14444444444444446,3.461954486563531,3.461954486563531,1.5,False,1699.2232666015625,10,16,2
0.14444444444444446,9.459839666692881,9.459839666692881,1.5,False,1342.3287353515625,10,16,3
0.14444444444444446,4.358498109411355,0.38032251098171155,1.5,True,1374.80908203125,10,32,0
0.14444444444444446,4.457295101353592,4.457295101353592,1.5,False,1969.1434326171875,10,32,0
0.14444444444444446,4.407502166783935,4.407502166783935,1.5,False,1044.8271484375,10,32,1
0.14444444444444446,3.461954486563531,3.461954486563531,1.5,False,1699.2232666015625,10,32,2
0.14444444444444446,9.459839666692881,9.459839666692881,1.5,False,1342.3287353515625,10,32,3
0.14444444444444446,4.358933705824819,0.3801595882510075,1.5,True,1397.4964599609375,10,48,0
0.14444444444444446,4.457295101353592,4.457295101353592,1.5,False,1969.1434326171875,10,48,0
0.14444444444444446,4.407502166783935,4.407502166783935,1.5,False,1044.8271484375,10,48,1
0.14444444444444446,3.461954486563531,3.461954486563531,1.5,False,1699.2232666015625,10,48,2
0.14444444444444446,9.459839666692881,9.459839666692881,1.5,False,1342.3287353515625,10,48,3
0.14444444444444446,4.359122231810416,0.38007199503258265,1.5,True,1398.6597900390625,10,64,0
0.14444444444444446,4.457295101353592,4.457295101353592,1.5,False,1969.1434326171875,10,64,0
0.14444444444444446,4.407502166783935,4.407502166783935,1.5,False,1044.8271484375,10,64,1
0.14444444444444446,3.461954486563531,3.461954486563531,1.5,False,1699.2232666015625,10,64,2
0.14444444444444446,9.459839666692881,9.459839666692881,1.5,False,1342.3287353515625,10,64,3
0.14444444444444446,4.3857240634080785,0.3700191001175056,1.5,True,1473.81396484375,4,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,1.5,False,1969.1434326171875,4,72,0
0.14444444444444446,4.407502166783935,4.407502166783935,1.5,False,1044.8271484375,4,72,1
0.14444444444444446,3.461954486563531,3.461954486563531,1.5,False,1699.2232666015625,4,72,2
0.14444444444444446,9.459839666692881,9.459839666692881,1.5,False,1342.3287353515625,4,72,3
0.14444444444444446,4.372155903258547,0.37026538575460477,1.5,True,1420.5699462890625,6,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,1.5,False,1969.1434326171875,6,72,0
0.14444444444444446,4.407502166783935,4.407502166783935,1.5,False,1044.8271484375,6,72,1
0.14444444444444446,3.461954486563531,3.461954486563531,1.5,False,1699.2232666015625,6,72,2
0.14444444444444446,9.459839666692881,9.459839666692881,1.5,False,1342.3287353515625,6,72,3
0.14444444444444446,4.363698416758429,0.3755787719826153,1.5,True,1404.3157958984375,8,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,1.5,False,1969.1434326171875,8,72,0
0.14444444444444446,4.407502166783935,4.407502166783935,1.5,False,1044.8271484375,8,72,1
0.14444444444444446,3.461954486563531,3.461954486563531,1.5,False,1699.2232666015625,8,72,2
0.14444444444444446,9.459839666692881,9.459839666692881,1.5,False,1342.3287353515625,8,72,3
0.14444444444444446,4.359434486951958,0.3800641044130936,1.5,True,1397.4765625,10,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,1.5,False,1969.1434326171875,10,72,0
0.14444444444444446,4.407502166783935,4.407502166783935,1.5,False,1044.8271484375,10,72,1
0.14444444444444446,3.461954486563531,3.461954486563531,1.5,False,1699.2232666015625,10,72,2
0.14444444444444446,9.459839666692881,9.459839666692881,1.5,False,1342.3287353515625,10,72,3
0.18888888888888888,4.062702453058106,0.4131445285027819,0.01,True,1574.875732421875,10,8,0
0.18888888888888888,4.213668616783426,4.213668616783426,0.01,False,1846.6724853515625,10,8,0
0.18888888888888888,4.213346982730929,4.213346982730929,0.01,False,1840.07763671875,10,8,1
0.18888888888888888,4.213323436425462,4.213323436425462,0.01,False,1840.10302734375,10,8,2
0.18888888888888888,4.213324327062078,4.213324327062078,0.01,False,1840.1029052734375,10,8,3
0.18888888888888888,4.1782685351936255,0.4246053562346099,0.01,True,1639.6934814453125,10,16,0
0.18888888888888888,4.213668616783426,4.213668616783426,0.01,False,1846.6724853515625,10,16,0
0.18888888888888888,4.213346982730929,4.213346982730929,0.01,False,1840.07763671875,10,16,1
0.18888888888888888,4.213323436425462,4.213323436425462,0.01,False,1840.10302734375,10,16,2
0.18888888888888888,4.213324327062078,4.213324327062078,0.01,False,1840.1029052734375,10,16,3
0.18888888888888888,4.256486190510067,0.4298019383433196,0.01,True,1879.2364501953125,10,32,0
0.18888888888888888,4.213668616783426,4.213668616783426,0.01,False,1846.6724853515625,10,32,0
0.18888888888888888,4.213346982730929,4.213346982730929,0.01,False,1840.07763671875,10,32,1
0.18888888888888888,4.213323436425462,4.213323436425462,0.01,False,1840.10302734375,10,32,2
0.18888888888888888,4.213324327062078,4.213324327062078,0.01,False,1840.1029052734375,10,32,3
0.18888888888888888,4.245724410532583,0.4285244245011231,0.01,True,1906.333251953125,10,48,0
0.18888888888888888,4.213668616783426,4.213668616783426,0.01,False,1846.6724853515625,10,48,0
0.18888888888888888,4.213346982730929,4.213346982730929,0.01,False,1840.07763671875,10,48,1
0.18888888888888888,4.213323436425462,4.213323436425462,0.01,False,1840.10302734375,10,48,2
0.18888888888888888,4.213324327062078,4.213324327062078,0.01,False,1840.1029052734375,10,48,3
0.18888888888888888,4.241060681812638,0.4279985965475137,0.01,True,1909.2520751953125,10,64,0
0.18888888888888888,4.213668616783426,4.213668616783426,0.01,False,1846.6724853515625,10,64,0
0.18888888888888888,4.213346982730929,4.213346982730929,0.01,False,1840.07763671875,10,64,1
0.18888888888888888,4.213323436425462,4.213323436425462,0.01,False,1840.10302734375,10,64,2
0.18888888888888888,4.213324327062078,4.213324327062078,0.01,False,1840.1029052734375,10,64,3
0.18888888888888888,4.494831792699344,0.40961944843549036,0.01,True,2020.4700927734375,4,72,0
0.18888888888888888,4.213668616783426,4.213668616783426,0.01,False,1846.6724853515625,4,72,0
0.18888888888888888,4.213346982730929,4.213346982730929,0.01,False,1840.07763671875,4,72,1
0.18888888888888888,4.213323436425462,4.213323436425462,0.01,False,1840.10302734375,4,72,2
0.18888888888888888,4.213324327062078,4.213324327062078,0.01,False,1840.1029052734375,4,72,3
0.18888888888888888,4.336868936219332,0.40564883736897217,0.01,True,1943.0057373046875,6,72,0
0.18888888888888888,4.213668616783426,4.213668616783426,0.01,False,1846.6724853515625,6,72,0
0.18888888888888888,4.213346982730929,4.213346982730929,0.01,False,1840.07763671875,6,72,1
0.18888888888888888,4.213323436425462,4.213323436425462,0.01,False,1840.10302734375,6,72,2
0.18888888888888888,4.213324327062078,4.213324327062078,0.01,False,1840.1029052734375,6,72,3
0.18888888888888888,4.270060500165931,0.41733930768917266,0.01,True,1918.7476806640625,8,72,0
0.18888888888888888,4.213668616783426,4.213668616783426,0.01,False,1846.6724853515625,8,72,0
0.18888888888888888,4.213346982730929,4.213346982730929,0.01,False,1840.07763671875,8,72,1
0.18888888888888888,4.213323436425462,4.213323436425462,0.01,False,1840.10302734375,8,72,2
0.18888888888888888,4.213324327062078,4.213324327062078,0.01,False,1840.1029052734375,8,72,3
